dep;jour;res_vac_dose1;res_vac_dose2;res_couv_dose1;res_couv_dose2;res_vac_cum_dose1;res_vac_cum_dose2
58;2021-01-21;213;0;5.8;0.0;1507;1
58;2021-01-22;134;0;3.7;0.0;1641;1
58;2021-01-24;2;0;0.1;0.0;1643;1
58;2021-01-25;45;0;1.2;0.0;1688;1
58;2021-01-26;63;0;1.7;0.0;1751;1
58;2021-01-27;59;128;1.6;3.5;1810;129
58;2021-01-28;89;54;2.4;1.5;1899;183
58;2021-01-29;175;4;4.8;0.1;2074;187
58;2021-01-30;3;0;0.1;0.0;2077;187
58;2021-01-31;1;0;0.0;0.0;2078;187
58;2021-02-01;1;6;0.0;0.2;2079;193
58;2021-02-02;19;65;0.5;1.8;2098;258
58;2021-02-03;5;226;0.1;6.2;2103;484
58;2021-02-04;52;93;1.4;2.5;2155;577
58;2021-02-05;17;26;0.5;0.7;2172;603
58;2021-02-06;2;0;0.1;0.0;2174;603
58;2021-02-08;8;0;0.2;0.0;2182;603
58;2021-02-09;16;103;0.4;2.8;2198;706
58;2021-02-10;84;362;2.3;9.9;2282;1068
58;2021-02-11;70;260;1.9;7.1;2352;1328
58;2021-02-12;12;114;0.3;3.1;2364;1442
58;2021-02-13;17;12;0.5;0.3;2381;1454
58;2021-02-15;0;22;0.0;0.6;2381;1476
58;2021-02-16;2;56;0.1;1.5;2383;1532
58;2021-02-17;36;89;1.0;2.4;2419;1621
58;2021-02-18;10;122;0.3;3.3;2429;1743
58;2021-02-19;22;144;0.6;3.9;2451;1887
58;2021-02-20;11;4;0.3;0.1;2462;1891
58;2021-02-21;0;1;0.0;0.0;2462;1892
58;2021-02-22;1;13;0.0;0.4;2463;1905
58;2021-02-23;3;14;0.1;0.4;2466;1919
58;2021-02-24;3;35;0.1;1.0;2469;1954
58;2021-02-25;2;67;0.1;1.8;2471;2021
58;2021-02-26;2;9;0.1;0.2;2473;2030
58;2021-02-27;0;1;0.0;0.0;2473;2031
58;2021-03-01;1;1;0.0;0.0;2474;2032
58;2021-03-02;5;11;0.1;0.3;2479;2043
58;2021-03-03;3;5;0.1;0.1;2482;2048
58;2021-03-04;8;20;0.2;0.5;2490;2068
58;2021-03-05;14;8;0.4;0.2;2504;2076
58;2021-03-06;47;15;1.3;0.4;2551;2091
58;2021-03-08;2;0;0.1;0.0;2553;2091
58;2021-03-09;7;0;0.2;0.0;2560;2091
58;2021-03-11;41;28;1.1;0.8;2601;2119
58;2021-03-12;44;14;1.2;0.4;2645;2133
58;2021-03-13;18;2;0.5;0.1;2663;2135
58;2021-03-14;1;0;0.0;0.0;2664;2135
59;2020-12-28;24;0;0.1;0.0;24;0
59;2021-01-04;35;0;0.2;0.0;59;0
59;2021-01-05;17;0;0.1;0.0;76;0
59;2021-01-06;93;0;0.5;0.0;169;0
59;2021-01-07;331;0;1.6;0.0;500;0
59;2021-01-08;160;0;0.8;0.0;660;0
59;2021-01-11;163;0;0.8;0.0;823;0
59;2021-01-12;406;0;2.0;0.0;1229;0
59;2021-01-13;312;0;1.5;0.0;1541;0
59;2021-01-14;335;0;1.7;0.0;1876;0
59;2021-01-15;226;0;1.1;0.0;2102;0
59;2021-01-16;2;2;0.0;0.0;2104;2
59;2021-01-17;3;0;0.0;0.0;2107;2
59;2021-01-18;252;0;1.3;0.0;2359;2
59;2021-01-19;296;11;1.5;0.1;2655;13
59;2021-01-20;220;7;1.1;0.0;2875;20
59;2021-01-21;293;5;1.5;0.0;3168;25
59;2021-01-22;133;0;0.7;0.0;3301;25
59;2021-01-23;31;0;0.2;0.0;3332;25
59;2021-01-24;34;0;0.2;0.0;3366;25
59;2021-01-25;88;34;0.4;0.2;3454;59
59;2021-01-26;100;12;0.5;0.1;3554;71
59;2021-01-27;511;2;2.5;0.0;4065;73
59;2021-01-28;2035;301;10.1;1.5;6100;374
59;2021-01-29;830;226;4.1;1.1;6930;600
59;2021-01-30;46;1;0.2;0.0;6976;601
59;2021-01-31;3;0;0.0;0.0;6979;601
59;2021-02-01;16;126;0.1;0.6;6995;727
59;2021-02-02;479;314;2.4;1.6;7474;1041
59;2021-02-03;2848;223;14.1;1.1;10322;1264
59;2021-02-04;1937;413;9.6;2.1;12259;1677
59;2021-02-05;556;245;2.8;1.2;12815;1922
59;2021-02-06;39;1;0.2;0.0;12854;1923
59;2021-02-07;20;0;0.1;0.0;12874;1923
59;2021-02-08;23;61;0.1;0.3;12897;1984
59;2021-02-09;83;285;0.4;1.4;12980;2269
59;2021-02-10;56;117;0.3;0.6;13036;2386
59;2021-02-11;64;195;0.3;1.0;13100;2581
59;2021-02-12;21;155;0.1;0.8;13121;2736
59;2021-02-13;10;16;0.0;0.1;13131;2752
59;2021-02-14;7;26;0.0;0.1;13138;2778
59;2021-02-15;29;90;0.1;0.4;13167;2868
59;2021-02-16;38;139;0.2;0.7;13205;3007
59;2021-02-17;140;457;0.7;2.3;13345;3464
59;2021-02-18;501;1837;2.5;9.1;13846;5301
59;2021-02-19;374;840;1.9;4.2;14220;6141
59;2021-02-20;25;55;0.1;0.3;14245;6196
59;2021-02-22;65;57;0.3;0.3;14310;6253
59;2021-02-23;105;461;0.5;2.3;14415;6714
59;2021-02-24;477;2494;2.4;12.4;14892;9208
59;2021-02-25;536;1817;2.7;9.0;15428;11025
59;2021-02-26;347;459;1.7;2.3;15775;11484
59;2021-02-27;25;2;0.1;0.0;15800;11486
59;2021-03-01;20;10;0.1;0.0;15820;11496
59;2021-03-02;88;71;0.4;0.4;15908;11567
59;2021-03-03;89;23;0.4;0.1;15997;11590
59;2021-03-04;69;25;0.3;0.1;16066;11615
59;2021-03-05;88;7;0.4;0.0;16154;11622
59;2021-03-06;129;0;0.6;0.0;16283;11622
59;2021-03-07;44;0;0.2;0.0;16327;11622
59;2021-03-08;93;14;0.5;0.1;16420;11636
59;2021-03-09;110;24;0.5;0.1;16530;11660
59;2021-03-10;216;151;1.1;0.8;16746;11811
59;2021-03-11;182;445;0.9;2.2;16928;12256
59;2021-03-12;106;152;0.5;0.8;17034;12408
59;2021-03-13;171;22;0.8;0.1;17205;12430
59;2021-03-14;26;7;0.1;0.0;17231;12437
60;2020-12-29;1;0;0.0;0.0;1;0
60;2021-01-04;1;0;0.0;0.0;2;0
60;2021-01-05;31;0;0.4;0.0;33;0
60;2021-01-06;114;0;1.6;0.0;147;0
60;2021-01-07;73;0;1.1;0.0;220;0
60;2021-01-08;195;0;2.8;0.0;415;0
60;2021-01-11;138;0;2.0;0.0;553;0
60;2021-01-12;145;0;2.1;0.0;698;0
60;2021-01-13;29;0;0.4;0.0;727;0
60;2021-01-14;58;0;0.8;0.0;785;0
60;2021-01-15;249;0;3.6;0.0;1034;0
60;2021-01-16;1;0;0.0;0.0;1035;0
60;2021-01-18;82;0;1.2;0.0;1117;0
60;2021-01-19;203;0;2.9;0.0;1320;0
60;2021-01-20;672;0;9.7;0.0;1992;0
60;2021-01-21;1072;0;15.4;0.0;3064;0
60;2021-01-22;497;0;7.2;0.0;3561;0
60;2021-01-23;177;0;2.5;0.0;3738;0
60;2021-01-24;1;0;0.0;0.0;3739;0
60;2021-01-25;120;0;1.7;0.0;3859;0
60;2021-01-26;140;0;2.0;0.0;3999;0
60;2021-01-27;98;0;1.4;0.0;4097;0
60;2021-01-28;45;144;0.6;2.1;4142;144
60;2021-01-29;23;67;0.3;1.0;4165;211
60;2021-01-31;15;53;0.2;0.8;4180;264
60;2021-02-01;21;79;0.3;1.1;4201;343
60;2021-02-02;7;85;0.1;1.2;4208;428
60;2021-02-03;3;35;0.0;0.5;4211;463
60;2021-02-04;35;101;0.5;1.5;4246;564
60;2021-02-05;26;213;0.4;3.1;4272;777
60;2021-02-06;3;0;0.0;0.0;4275;777
60;2021-02-07;1;0;0.0;0.0;4276;777
60;2021-02-08;20;109;0.3;1.6;4296;886
60;2021-02-09;17;102;0.2;1.5;4313;988
60;2021-02-10;183;530;2.6;7.6;4496;1518
60;2021-02-11;348;856;5.0;12.3;4844;2374
60;2021-02-12;214;354;3.1;5.1;5058;2728
60;2021-02-13;9;128;0.1;1.8;5067;2856
60;2021-02-14;1;2;0.0;0.0;5068;2858
60;2021-02-15;36;80;0.5;1.2;5104;2938
60;2021-02-16;87;162;1.3;2.3;5191;3100
60;2021-02-17;57;106;0.8;1.5;5248;3206
60;2021-02-18;56;91;0.8;1.3;5304;3297
60;2021-02-19;33;99;0.5;1.4;5337;3396
60;2021-02-20;18;1;0.3;0.0;5355;3397
60;2021-02-22;35;41;0.5;0.6;5390;3438
60;2021-02-23;59;37;0.8;0.5;5449;3475
60;2021-02-24;28;42;0.4;0.6;5477;3517
60;2021-02-25;76;62;1.1;0.9;5553;3579
60;2021-02-26;11;0;0.2;0.0;5564;3579
60;2021-02-27;8;0;0.1;0.0;5572;3579
60;2021-03-01;23;5;0.3;0.1;5595;3584
60;2021-03-02;39;3;0.6;0.0;5634;3587
60;2021-03-03;144;211;2.1;3.0;5778;3798
60;2021-03-04;95;281;1.4;4.0;5873;4079
60;2021-03-05;66;146;0.9;2.1;5939;4225
60;2021-03-06;29;7;0.4;0.1;5968;4232
60;2021-03-07;10;0;0.1;0.0;5978;4232
60;2021-03-08;3;6;0.0;0.1;5981;4238
60;2021-03-09;50;5;0.7;0.1;6031;4243
60;2021-03-10;95;33;1.4;0.5;6126;4276
60;2021-03-11;85;24;1.2;0.3;6211;4300
60;2021-03-12;18;22;0.3;0.3;6229;4322
60;2021-03-13;25;2;0.4;0.0;6254;4324
60;2021-03-14;9;0;0.1;0.0;6263;4324
61;2021-01-06;25;0;0.5;0.0;25;0
61;2021-01-07;5;0;0.1;0.0;30;0
61;2021-01-08;141;0;3.0;0.0;171;0
61;2021-01-09;77;0;1.6;0.0;248;0
61;2021-01-10;1;0;0.0;0.0;249;0
61;2021-01-11;130;0;2.8;0.0;379;0
61;2021-01-12;334;0;7.1;0.0;713;0
61;2021-01-13;396;0;8.5;0.0;1109;0
61;2021-01-14;110;0;2.4;0.0;1219;0
61;2021-01-15;51;0;1.1;0.0;1270;0
61;2021-01-16;4;0;0.1;0.0;1274;0
61;2021-01-17;411;0;8.8;0.0;1685;0
61;2021-01-18;961;0;20.6;0.0;2646;0
61;2021-01-19;396;0;8.5;0.0;3042;0
61;2021-01-20;34;0;0.7;0.0;3076;0
61;2021-01-21;83;0;1.8;0.0;3159;0
61;2021-01-22;79;0;1.7;0.0;3238;0
61;2021-01-23;7;0;0.1;0.0;3245;0
61;2021-01-24;103;0;2.2;0.0;3348;0
61;2021-01-25;28;0;0.6;0.0;3376;0
61;2021-01-26;101;0;2.2;0.0;3477;0
61;2021-01-27;74;1;1.6;0.0;3551;1
61;2021-01-28;51;22;1.1;0.5;3602;23
61;2021-01-29;63;164;1.3;3.5;3665;187
61;2021-01-30;6;0;0.1;0.0;3671;187
61;2021-01-31;20;0;0.4;0.0;3691;187
61;2021-02-01;20;39;0.4;0.8;3711;226
61;2021-02-02;15;319;0.3;6.8;3726;545
61;2021-02-03;48;263;1.0;5.6;3774;808
61;2021-02-04;45;158;1.0;3.4;3819;966
61;2021-02-05;95;52;2.0;1.1;3914;1018
61;2021-02-06;4;2;0.1;0.0;3918;1020
61;2021-02-07;23;295;0.5;6.3;3941;1315
61;2021-02-08;149;782;3.2;16.7;4090;2097
61;2021-02-09;139;390;3.0;8.3;4229;2487
61;2021-02-10;30;76;0.6;1.6;4259;2563
61;2021-02-11;31;114;0.7;2.4;4290;2677
61;2021-02-12;32;100;0.7;2.1;4322;2777
61;2021-02-13;15;59;0.3;1.3;4337;2836
61;2021-02-14;0;103;0.0;2.2;4337;2939
61;2021-02-15;4;9;0.1;0.2;4341;2948
61;2021-02-16;6;96;0.1;2.1;4347;3044
61;2021-02-17;4;38;0.1;0.8;4351;3082
61;2021-02-18;5;44;0.1;0.9;4356;3126
61;2021-02-19;9;61;0.2;1.3;4365;3187
61;2021-02-20;0;1;0.0;0.0;4365;3188
61;2021-02-21;0;6;0.0;0.1;4365;3194
61;2021-02-22;6;42;0.1;0.9;4371;3236
61;2021-02-23;1;22;0.0;0.5;4372;3258
61;2021-02-24;4;10;0.1;0.2;4376;3268
61;2021-02-25;3;67;0.1;1.4;4379;3335
61;2021-02-26;2;79;0.0;1.7;4381;3414
61;2021-02-27;1;12;0.0;0.3;4382;3426
61;2021-02-28;0;2;0.0;0.0;4382;3428
61;2021-03-01;19;181;0.4;3.9;4401;3609
61;2021-03-02;27;176;0.6;3.8;4428;3785
61;2021-03-03;1;5;0.0;0.1;4429;3790
61;2021-03-04;3;11;0.1;0.2;4432;3801
61;2021-03-05;37;14;0.8;0.3;4469;3815
61;2021-03-06;10;14;0.2;0.3;4479;3829
61;2021-03-07;3;0;0.1;0.0;4482;3829
61;2021-03-08;2;2;0.0;0.0;4484;3831
61;2021-03-09;23;0;0.5;0.0;4507;3831
61;2021-03-10;3;3;0.1;0.1;4510;3834
61;2021-03-11;17;3;0.4;0.1;4527;3837
61;2021-03-12;10;0;0.2;0.0;4537;3837
61;2021-03-13;5;1;0.1;0.0;4542;3838
62;2020-12-28;1;0;0.0;0.0;1;0
62;2021-01-04;1;0;0.0;0.0;2;0
62;2021-01-05;39;0;0.4;0.0;41;0
62;2021-01-06;79;0;0.7;0.0;120;0
62;2021-01-07;123;0;1.1;0.0;243;0
62;2021-01-08;239;0;2.2;0.0;482;0
62;2021-01-09;1;0;0.0;0.0;483;0
62;2021-01-11;87;0;0.8;0.0;570;0
62;2021-01-12;127;0;1.2;0.0;697;0
62;2021-01-13;125;0;1.2;0.0;822;0
62;2021-01-14;71;0;0.7;0.0;893;0
62;2021-01-15;87;0;0.8;0.0;980;0
62;2021-01-16;3;1;0.0;0.0;983;1
62;2021-01-17;1;0;0.0;0.0;984;1
62;2021-01-18;55;0;0.5;0.0;1039;1
62;2021-01-19;206;0;1.9;0.0;1245;1
62;2021-01-20;217;0;2.0;0.0;1462;1
62;2021-01-21;116;0;1.1;0.0;1578;1
62;2021-01-22;80;0;0.7;0.0;1658;1
62;2021-01-23;19;0;0.2;0.0;1677;1
62;2021-01-25;49;0;0.5;0.0;1726;1
62;2021-01-26;139;0;1.3;0.0;1865;1
62;2021-01-27;417;57;3.8;0.5;2282;58
62;2021-01-28;2711;171;25.0;1.6;4993;229
62;2021-01-29;935;126;8.6;1.2;5928;355
62;2021-01-30;104;1;1.0;0.0;6032;356
62;2021-01-31;10;0;0.1;0.0;6042;356
62;2021-02-01;11;90;0.1;0.8;6053;446
62;2021-02-02;7;86;0.1;0.8;6060;532
62;2021-02-03;8;126;0.1;1.2;6068;658
62;2021-02-04;14;79;0.1;0.7;6082;737
62;2021-02-05;26;87;0.2;0.8;6108;824
62;2021-02-06;3;3;0.0;0.0;6111;827
62;2021-02-08;6;55;0.1;0.5;6117;882
62;2021-02-09;10;134;0.1;1.2;6127;1016
62;2021-02-10;3;104;0.0;1.0;6130;1120
62;2021-02-11;9;66;0.1;0.6;6139;1186
62;2021-02-12;18;38;0.2;0.4;6157;1224
62;2021-02-13;14;13;0.1;0.1;6171;1237
62;2021-02-15;14;26;0.1;0.2;6185;1263
62;2021-02-16;29;119;0.3;1.1;6214;1382
62;2021-02-17;157;310;1.4;2.9;6371;1692
62;2021-02-18;543;2141;5.0;19.7;6914;3833
62;2021-02-19;562;947;5.2;8.7;7476;4780
62;2021-02-20;58;77;0.5;0.7;7534;4857
62;2021-02-21;22;34;0.2;0.3;7556;4891
62;2021-02-22;42;33;0.4;0.3;7598;4924
62;2021-02-23;70;87;0.6;0.8;7668;5011
62;2021-02-24;67;46;0.6;0.4;7735;5057
62;2021-02-25;148;41;1.4;0.4;7883;5098
62;2021-02-26;68;34;0.6;0.3;7951;5132
62;2021-02-27;32;1;0.3;0.0;7983;5133
62;2021-02-28;0;3;0.0;0.0;7983;5136
62;2021-03-01;23;4;0.2;0.0;8006;5140
62;2021-03-02;64;5;0.6;0.0;8070;5145
62;2021-03-03;41;1;0.4;0.0;8111;5146
62;2021-03-04;28;43;0.3;0.4;8139;5189
62;2021-03-05;59;18;0.5;0.2;8198;5207
62;2021-03-06;213;0;2.0;0.0;8411;5207
62;2021-03-07;66;3;0.6;0.0;8477;5210
62;2021-03-08;27;13;0.2;0.1;8504;5223
62;2021-03-09;57;3;0.5;0.0;8561;5226
62;2021-03-10;108;113;1.0;1.0;8669;5339
62;2021-03-11;156;585;1.4;5.4;8825;5924
62;2021-03-12;139;327;1.3;3.0;8964;6251
62;2021-03-13;218;34;2.0;0.3;9182;6285
62;2021-03-14;239;25;2.2;0.2;9421;6310
63;2021-01-07;157;0;2.0;0.0;157;0
63;2021-01-08;55;0;0.7;0.0;212;0
63;2021-01-11;51;0;0.6;0.0;263;0
63;2021-01-12;217;0;2.8;0.0;480;0
63;2021-01-13;173;0;2.2;0.0;653;0
63;2021-01-14;91;0;1.2;0.0;744;0
63;2021-01-15;52;0;0.7;0.0;796;0
63;2021-01-16;0;2;0.0;0.0;796;2
63;2021-01-18;19;0;0.2;0.0;815;2
63;2021-01-19;71;0;0.9;0.0;886;2
63;2021-01-20;227;0;2.9;0.0;1113;2
63;2021-01-21;191;0;2.4;0.0;1304;2
63;2021-01-22;158;0;2.0;0.0;1462;2
63;2021-01-23;19;0;0.2;0.0;1481;2
63;2021-01-24;1;0;0.0;0.0;1482;2
63;2021-01-25;50;0;0.6;0.0;1532;2
63;2021-01-26;34;0;0.4;0.0;1566;2
63;2021-01-27;42;2;0.5;0.0;1608;4
63;2021-01-28;330;48;4.2;0.6;1938;52
63;2021-01-29;230;20;2.9;0.3;2168;72
63;2021-01-30;17;0;0.2;0.0;2185;72
63;2021-01-31;4;0;0.1;0.0;2189;72
63;2021-02-01;33;44;0.4;0.6;2222;116
63;2021-02-02;179;76;2.3;1.0;2401;192
63;2021-02-03;669;81;8.5;1.0;3070;273
63;2021-02-04;1055;141;13.4;1.8;4125;414
63;2021-02-05;354;84;4.5;1.1;4479;498
63;2021-02-06;13;0;0.2;0.0;4492;498
63;2021-02-07;5;0;0.1;0.0;4497;498
63;2021-02-08;17;40;0.2;0.5;4514;538
63;2021-02-09;11;34;0.1;0.4;4525;572
63;2021-02-10;22;109;0.3;1.4;4547;681
63;2021-02-11;36;105;0.5;1.3;4583;786
63;2021-02-12;61;375;0.8;4.8;4644;1161
63;2021-02-13;3;1;0.0;0.0;4647;1162
63;2021-02-14;0;4;0.0;0.1;4647;1166
63;2021-02-15;10;51;0.1;0.6;4657;1217
63;2021-02-16;4;21;0.1;0.3;4661;1238
63;2021-02-17;5;22;0.1;0.3;4666;1260
63;2021-02-18;97;234;1.2;3.0;4763;1494
63;2021-02-19;63;322;0.8;4.1;4826;1816
63;2021-02-20;2;5;0.0;0.1;4828;1821
63;2021-02-21;1;1;0.0;0.0;4829;1822
63;2021-02-22;10;12;0.1;0.2;4839;1834
63;2021-02-23;65;179;0.8;2.3;4904;2013
63;2021-02-24;173;557;2.2;7.1;5077;2570
63;2021-02-25;250;902;3.2;11.4;5327;3472
63;2021-02-26;120;295;1.5;3.7;5447;3767
63;2021-02-27;58;10;0.7;0.1;5505;3777
63;2021-02-28;1;7;0.0;0.1;5506;3784
63;2021-03-01;0;40;0.0;0.5;5506;3824
63;2021-03-02;15;2;0.2;0.0;5521;3826
63;2021-03-03;2;17;0.0;0.2;5523;3843
63;2021-03-04;26;22;0.3;0.3;5549;3865
63;2021-03-05;78;26;1.0;0.3;5627;3891
63;2021-03-06;6;0;0.1;0.0;5633;3891
63;2021-03-08;2;13;0.0;0.2;5635;3904
63;2021-03-09;20;27;0.3;0.3;5655;3931
63;2021-03-10;3;1;0.0;0.0;5658;3932
63;2021-03-11;86;100;1.1;1.3;5744;4032
63;2021-03-12;18;19;0.2;0.2;5762;4051
63;2021-03-13;37;1;0.5;0.0;5799;4052
64;2021-01-04;10;0;0.1;0.0;10;0
64;2021-01-05;20;0;0.3;0.0;30;0
64;2021-01-06;17;0;0.2;0.0;47;0
64;2021-01-07;321;0;4.1;0.0;368;0
64;2021-01-08;260;0;3.3;0.0;628;0
64;2021-01-11;26;0;0.3;0.0;654;0
64;2021-01-12;186;0;2.4;0.0;840;0
64;2021-01-13;231;0;2.9;0.0;1071;0
64;2021-01-14;225;0;2.9;0.0;1296;0
64;2021-01-15;56;0;0.7;0.0;1352;0
64;2021-01-16;0;1;0.0;0.0;1352;1
64;2021-01-18;84;0;1.1;0.0;1436;1
64;2021-01-19;361;0;4.6;0.0;1797;1
64;2021-01-20;469;0;6.0;0.0;2266;1
64;2021-01-21;1153;0;14.7;0.0;3419;1
64;2021-01-22;425;0;5.4;0.0;3844;1
64;2021-01-23;25;0;0.3;0.0;3869;1
64;2021-01-24;5;0;0.1;0.0;3874;1
64;2021-01-25;107;0;1.4;0.0;3981;1
64;2021-01-26;324;70;4.1;0.9;4305;71
64;2021-01-27;249;21;3.2;0.3;4554;92
64;2021-01-28;640;284;8.2;3.6;5194;376
64;2021-01-29;119;200;1.5;2.6;5313;576
64;2021-01-30;14;0;0.2;0.0;5327;576
64;2021-02-01;21;6;0.3;0.1;5348;582
64;2021-02-02;292;140;3.7;1.8;5640;722
64;2021-02-03;173;230;2.2;2.9;5813;952
64;2021-02-04;207;238;2.6;3.0;6020;1190
64;2021-02-05;56;70;0.7;0.9;6076;1260
64;2021-02-06;43;0;0.5;0.0;6119;1260
64;2021-02-07;4;0;0.1;0.0;6123;1260
64;2021-02-08;58;2;0.7;0.0;6181;1262
64;2021-02-09;144;264;1.8;3.4;6325;1526
64;2021-02-10;97;293;1.2;3.7;6422;1819
64;2021-02-11;213;1016;2.7;13.0;6635;2835
64;2021-02-12;168;413;2.1;5.3;6803;3248
64;2021-02-13;13;8;0.2;0.1;6816;3256
64;2021-02-14;4;4;0.1;0.1;6820;3260
64;2021-02-15;23;58;0.3;0.7;6843;3318
64;2021-02-16;30;227;0.4;2.9;6873;3545
64;2021-02-17;19;198;0.2;2.5;6892;3743
64;2021-02-18;138;605;1.8;7.7;7030;4348
64;2021-02-19;92;171;1.2;2.2;7122;4519
64;2021-02-20;1;6;0.0;0.1;7123;4525
64;2021-02-21;1;3;0.0;0.0;7124;4528
64;2021-02-22;21;31;0.3;0.4;7145;4559
64;2021-02-23;61;152;0.8;1.9;7206;4711
64;2021-02-24;9;80;0.1;1.0;7215;4791
64;2021-02-25;60;124;0.8;1.6;7275;4915
64;2021-02-26;23;25;0.3;0.3;7298;4940
64;2021-02-27;8;8;0.1;0.1;7306;4948
64;2021-02-28;2;2;0.0;0.0;7308;4950
64;2021-03-01;6;6;0.1;0.1;7314;4956
64;2021-03-02;9;42;0.1;0.5;7323;4998
64;2021-03-03;21;35;0.3;0.4;7344;5033
64;2021-03-04;37;179;0.5;2.3;7381;5212
64;2021-03-05;20;163;0.3;2.1;7401;5375
64;2021-03-06;54;21;0.7;0.3;7455;5396
64;2021-03-08;10;5;0.1;0.1;7465;5401
64;2021-03-09;18;25;0.2;0.3;7483;5426
64;2021-03-10;42;41;0.5;0.5;7525;5467
64;2021-03-11;68;137;0.9;1.7;7593;5604
64;2021-03-12;46;51;0.6;0.7;7639;5655
64;2021-03-13;10;4;0.1;0.1;7649;5659
65;2021-01-07;133;0;4.3;0.0;133;0
65;2021-01-08;166;0;5.4;0.0;299;0
65;2021-01-11;42;0;1.4;0.0;341;0
65;2021-01-12;40;0;1.3;0.0;381;0
65;2021-01-13;121;0;3.9;0.0;502;0
65;2021-01-14;166;0;5.4;0.0;668;0
65;2021-01-15;81;0;2.6;0.0;749;0
65;2021-01-16;11;1;0.4;0.0;760;1
65;2021-01-18;62;0;2.0;0.0;822;1
65;2021-01-19;20;0;0.6;0.0;842;1
65;2021-01-20;9;0;0.3;0.0;851;1
65;2021-01-21;7;0;0.2;0.0;858;1
65;2021-01-22;22;0;0.7;0.0;880;1
65;2021-01-23;1;0;0.0;0.0;881;1
65;2021-01-24;1;0;0.0;0.0;882;1
65;2021-01-25;24;0;0.8;0.0;906;1
65;2021-01-26;311;0;10.1;0.0;1217;1
65;2021-01-27;116;2;3.8;0.1;1333;3
65;2021-01-28;44;86;1.4;2.8;1377;89
65;2021-01-29;32;165;1.0;5.3;1409;254
65;2021-01-30;16;34;0.5;1.1;1425;288
65;2021-01-31;4;0;0.1;0.0;1429;288
65;2021-02-01;4;4;0.1;0.1;1433;292
65;2021-02-02;44;40;1.4;1.3;1477;332
65;2021-02-03;122;115;3.9;3.7;1599;447
65;2021-02-04;58;147;1.9;4.8;1657;594
65;2021-02-05;7;78;0.2;2.5;1664;672
65;2021-02-06;9;1;0.3;0.0;1673;673
65;2021-02-08;5;7;0.2;0.2;1678;680
65;2021-02-09;2;14;0.1;0.5;1680;694
65;2021-02-10;57;11;1.8;0.4;1737;705
65;2021-02-11;6;1;0.2;0.0;1743;706
65;2021-02-12;7;3;0.2;0.1;1750;709
65;2021-02-13;1;5;0.0;0.2;1751;714
65;2021-02-15;7;30;0.2;1.0;1758;744
65;2021-02-16;93;217;3.0;7.0;1851;961
65;2021-02-17;59;165;1.9;5.3;1910;1126
65;2021-02-18;22;45;0.7;1.5;1932;1171
65;2021-02-19;5;13;0.2;0.4;1937;1184
65;2021-02-22;2;5;0.1;0.2;1939;1189
65;2021-02-23;6;41;0.2;1.3;1945;1230
65;2021-02-24;77;150;2.5;4.9;2022;1380
65;2021-02-25;12;28;0.4;0.9;2034;1408
65;2021-02-26;13;15;0.4;0.5;2047;1423
65;2021-03-01;1;2;0.0;0.1;2048;1425
65;2021-03-02;3;3;0.1;0.1;2051;1428
65;2021-03-03;5;25;0.2;0.8;2056;1453
65;2021-03-04;16;24;0.5;0.8;2072;1477
65;2021-03-05;12;0;0.4;0.0;2084;1477
65;2021-03-06;7;20;0.2;0.6;2091;1497
65;2021-03-07;7;0;0.2;0.0;2098;1497
65;2021-03-08;1;8;0.0;0.3;2099;1505
65;2021-03-09;8;87;0.3;2.8;2107;1592
65;2021-03-10;46;32;1.5;1.0;2153;1624
65;2021-03-11;54;23;1.7;0.7;2207;1647
65;2021-03-12;13;0;0.4;0.0;2220;1647
65;2021-03-13;7;0;0.2;0.0;2227;1647
66;2020-12-31;1;0;0.0;0.0;1;0
66;2021-01-04;16;0;0.4;0.0;17;0
66;2021-01-05;10;0;0.2;0.0;27;0
66;2021-01-06;38;0;0.8;0.0;65;0
66;2021-01-07;65;0;1.5;0.0;130;0
66;2021-01-08;5;0;0.1;0.0;135;0
66;2021-01-11;9;0;0.2;0.0;144;0
66;2021-01-12;211;0;4.7;0.0;355;0
66;2021-01-13;228;0;5.1;0.0;583;0
66;2021-01-14;309;0;6.9;0.0;892;0
66;2021-01-15;28;0;0.6;0.0;920;0
66;2021-01-16;6;0;0.1;0.0;926;0
66;2021-01-18;29;0;0.6;0.0;955;0
66;2021-01-19;49;0;1.1;0.0;1004;0
66;2021-01-20;304;0;6.8;0.0;1308;0
66;2021-01-21;1383;0;30.9;0.0;2691;0
66;2021-01-22;367;0;8.2;0.0;3058;0
66;2021-01-23;48;0;1.1;0.0;3106;0
66;2021-01-24;11;0;0.2;0.0;3117;0
66;2021-01-25;55;10;1.2;0.2;3172;10
66;2021-01-26;32;0;0.7;0.0;3204;10
66;2021-01-27;21;35;0.5;0.8;3225;45
66;2021-01-28;50;55;1.1;1.2;3275;100
66;2021-01-29;21;0;0.5;0.0;3296;100
66;2021-01-30;13;0;0.3;0.0;3309;100
66;2021-01-31;9;0;0.2;0.0;3318;100
66;2021-02-01;21;0;0.5;0.0;3339;100
66;2021-02-02;36;180;0.8;4.0;3375;280
66;2021-02-03;93;242;2.1;5.4;3468;522
66;2021-02-04;39;237;0.9;5.3;3507;759
66;2021-02-05;121;89;2.7;2.0;3628;848
66;2021-02-06;54;0;1.2;0.0;3682;848
